analysis_timestamp,eligible_on_demand_cost,eligible_discounted_cost,covered_on_demand_cost,consumed_commitment,unused_commitment_waste,gross_savings,net_savings,utilization,coverage_rate
2026-04-09 02:00:00,40.982673651300004,23.372491398184298,33.747268842627335,18.773055687904968,0.0,14.974213154722364,14.974213154722364,1.0,0.8234521039248215
2026-04-09 03:00:00,41.0633714644,23.478540143308866,33.734605505648986,18.773055687904968,0.0,14.961549817744006,14.961549817744006,1.0,0.8215254691129122
2026-04-09 04:00:00,42.207560243900005,24.34643134347744,33.7708998793838,18.773055687904968,0.0,14.997844191478833,14.997844191478833,1.0,0.8001149482281316
2026-04-09 05:00:00,46.6638637218,27.08195018203365,34.06972967269888,18.773055687904968,0.0,15.296673984793904,15.296673984793904,1.0,0.7301094884858943
2026-04-09 06:00:00,49.5828525908,28.90135180487706,34.083850397319964,18.773055687904968,0.0,15.310794709414992,15.310794709414992,1.0,0.6874120510695295
2026-04-09 07:00:00,50.974103280200005,29.73963052160453,34.08997733570828,18.773055687904968,0.0,15.316921647803312,15.316921647803312,1.0,0.66877051565417
2026-04-09 08:00:00,50.4468155782,29.371763923381025,34.100848833308056,18.773055687904968,0.0,15.327793145403092,15.327793145403092,1.0,0.6759762423546183
2026-04-09 09:00:00,51.3582804471,29.926428170882875,34.10225467987361,18.773055687904968,0.0,15.329198991968653,15.329198991968653,1.0,0.6640069407113343
2026-04-09 10:00:00,51.1652365543,29.765040140486057,34.15208438357286,18.773055687904968,0.0,15.379028695667914,15.379028695667914,1.0,0.6674861035251614
2026-04-09 11:00:00,50.651123431799995,29.444344821844794,34.1971047567879,18.773055687904968,0.0,15.42404906888294,15.42404906888294,1.0,0.6751499757519324
2026-04-09 12:00:00,50.890193208499994,29.589095966981375,34.20893336151811,18.773055687904968,0.0,15.435877673613147,15.435877673613147,1.0,0.6722107188974933
2026-04-09 13:00:00,50.621224582699995,29.46265400218467,34.19249680204592,18.773055687904968,0.0,15.419441114140941,15.419441114140941,1.0,0.6754577172700666
2026-04-09 14:00:00,50.441016394,29.351790630292967,34.1850087947243,18.773055687904968,0.0,15.411953106819338,15.411953106819338,1.0,0.6777224417466463
2026-04-09 15:00:00,48.627876793400006,28.13389032348299,34.17295999597354,18.773055687904968,0.0,15.399904308068578,15.399904308068578,1.0,0.7027442333367854
2026-04-09 16:00:00,47.4204129262,27.276945072847326,34.151522173082725,18.773055687904968,0.0,15.378466485177759,15.378466485177759,1.0,0.7201860984684477
2026-04-09 17:00:00,42.9503344148,24.578267868771373,33.965064215930546,18.773055687904968,0.0,15.192008528025577,15.192008528025577,1.0,0.7907985974662569
2026-04-09 18:00:00,42.330093127299996,24.17170503309549,33.93514524509279,18.773055687904968,0.0,15.162089557187826,15.162089557187826,1.0,0.8016789649632724
2026-04-09 19:00:00,41.9418948479,23.910025178281018,33.89476459678626,18.773055687904968,0.0,15.12170890888128,15.12170890888128,1.0,0.8081362255974314
2026-04-09 20:00:00,41.760176864399995,23.77218463449828,33.872912420281665,18.773055687904968,0.0,15.099856732376706,15.099856732376706,1.0,0.8111295249124743
2026-04-09 21:00:00,41.644277315299995,23.676862345377685,33.86148184934751,18.773055687904968,0.0,15.088426161442545,15.088426161442545,1.0,0.813112485851853
2026-04-09 22:00:00,41.3375381093,23.47235200784467,33.87487792966873,18.773055687904968,0.0,15.101822241763736,15.101822241763736,1.0,0.8194701348711344
2026-04-09 23:00:00,41.6631898276,23.67784521832796,33.877015441148615,18.773055687904968,0.0,15.103959753243656,15.103959753243656,1.0,0.8131162203693441
2026-04-10 00:00:00,41.4141885122,23.526931886055042,33.87735113900976,18.773055687904968,0.0,15.104295451104784,15.104295451104784,1.0,0.8180131581964959
2026-04-10 01:00:00,41.2767464198,23.49840864894923,33.85027442422576,18.773055687904968,0.0,15.077218736320797,15.077218736320797,1.0,0.8200809744051958
2026-04-10 02:00:00,40.8714967515,23.26263805748287,33.815688438581724,18.773055687904968,0.0,15.04263275067672,15.04263275067672,1.0,0.827366040548556
2026-04-10 03:00:00,41.0730859375,23.450014414575385,33.80708613300256,18.773055687904968,0.0,15.034030445097581,15.034030445097581,1.0,0.823095839071991
2026-04-10 04:00:00,42.1914138367,24.272142278111982,33.838886687793284,18.773055687904968,0.0,15.065830999888322,15.065830999888322,1.0,0.8020325372068638
2026-04-10 05:00:00,46.2133514029,26.734289057827713,34.0828477809936,18.773055687904968,0.0,15.309792093088637,15.309792093088637,1.0,0.7375108436488512
2026-04-10 06:00:00,49.55759097200001,28.777395221269842,34.149527222955875,18.773055687904968,0.0,15.37647153505091,15.37647153505091,1.0,0.6890877170008188
2026-04-10 07:00:00,50.96801095640001,29.619272159681806,34.16498023021957,18.773055687904968,0.0,15.391924542314612,15.391924542314612,1.0,0.6703220233460867
2026-04-10 08:00:00,50.87306621809999,29.5640883801358,34.16090557483658,18.773055687904968,0.0,15.387849886931624,15.387849886931624,1.0,0.6714929551992006
2026-04-10 09:00:00,51.072531536,29.723573063232138,34.16546607340923,18.773055687904968,0.0,15.39241038550426,15.39241038550426,1.0,0.6689597136834049
2026-04-10 10:00:00,51.162931282699994,29.773314174626954,34.158528826188544,18.773055687904968,0.0,15.385473138283588,15.385473138283588,1.0,0.6676421379659839
2026-04-10 11:00:00,51.2359960118,29.844747852542216,34.15989713310385,18.773055687904968,0.0,15.386841445198874,15.386841445198874,1.0,0.6667167575943403
2026-04-10 12:00:00,51.4477239003,29.935769983144986,34.20073559035713,18.773055687904968,0.0,15.427679902452146,15.427679902452146,1.0,0.6647667379150606
2026-04-10 13:00:00,51.440332270400006,29.83768053380066,34.218027517553836,18.773055687904968,0.0,15.444971829648873,15.444971829648873,1.0,0.6651984154706502
2026-04-10 14:00:00,49.406209712,28.569654476182922,34.17905194795888,18.773055687904968,0.0,15.405996260053916,15.405996260053916,1.0,0.6917966819797821
2026-04-10 15:00:00,47.881929951000004,27.574820509445388,34.1582070024669,18.773055687904968,0.0,15.385151314561956,15.385151314561956,1.0,0.7133840895181693
2026-04-10 16:00:00,47.225048501399996,27.115483383508582,34.1473391352366,18.773055687904968,0.0,15.374283447331637,15.374283447331637,1.0,0.7230768462678083
2026-04-10 17:00:00,42.6766747503,24.408769372156055,33.95901169575888,18.773055687904968,0.0,15.185956007853905,15.185956007853905,1.0,0.795727687183973
2026-04-10 18:00:00,42.39941987660001,24.19225028031627,33.939617939504394,18.773055687904968,0.0,15.166562251599409,15.166562251599409,1.0,0.8004736394573991
2026-04-10 19:00:00,41.9923070296,23.929818646594626,33.90105001198238,18.773055687904968,0.0,15.12799432407739,15.12799432407739,1.0,0.807315730190433
2026-04-10 20:00:00,42.190435271,24.026322852863867,33.89240163599078,18.773055687904968,0.0,15.119345948085815,15.119345948085815,1.0,0.8033195537872786
2026-04-10 21:00:00,41.6995271458,23.729411608191445,33.89241577234709,18.773055687904968,0.0,15.119360084442134,15.119360084442134,1.0,0.812776980751945
2026-04-10 22:00:00,41.7980502935,23.77807076914291,33.89206070435623,18.773055687904968,0.0,15.11900501645127,15.11900501645127,1.0,0.8108526705521185
2026-04-10 23:00:00,41.6663360313,23.675404482023065,33.894338866849225,18.773055687904968,0.0,15.121283178944259,15.121283178944259,1.0,0.8134705878958879
2026-04-11 00:00:00,41.411277374,23.51936313005894,33.88131388883444,18.773055687904968,0.0,15.108258200929475,15.108258200929475,1.0,0.8181663555760481
2026-04-11 01:00:00,41.3283889246,23.525035456561245,33.86385295207496,18.773055687904968,0.0,15.090797264169979,15.090797264169979,1.0,0.8193847820648554
2026-04-11 02:00:00,40.9107300961,23.270230197344127,33.82990011948472,18.773055687904968,0.0,15.056844431579755,15.056844431579755,1.0,0.8269199801621165
2026-04-11 03:00:00,40.66907899689999,23.172516067972005,33.81816407216168,18.773055687904968,0.0,15.045108384256695,15.045108384256695,1.0,0.8315448715900223
2026-04-11 04:00:00,41.068629706799996,23.437178532541658,33.83771116260747,18.773055687904968,0.0,15.064655474702503,15.064655474702503,1.0,0.8239308543816534
2026-04-11 05:00:00,41.5955129153,23.75150610961927,33.86897087788474,18.773055687904968,0.0,15.09591518997978,15.09591518997978,1.0,0.8142457804727967
2026-04-11 06:00:00,41.9209315778,23.973569214944078,33.87291988886573,18.773055687904968,0.0,15.099864200960749,15.099864200960749,1.0,0.8080192546771494
2026-04-11 07:00:00,42.203080580199995,24.216750771270995,33.85590808653629,18.773055687904968,0.0,15.082852398631319,15.082852398631319,1.0,0.8022141422164365
2026-04-11 08:00:00,42.5631707191,24.436481945003287,33.8807951993854,18.773055687904968,0.0,15.107739511480418,15.107739511480418,1.0,0.7960120128969052
2026-04-11 09:00:00,42.301039292199995,24.27763216626787,33.88343320949322,18.773055687904968,0.0,15.110377521588259,15.110377521588259,1.0,0.8010071094338592
2026-04-11 10:00:00,42.2771001239,24.262817461488545,33.88709238632483,18.773055687904968,0.0,15.114036698419865,15.114036698419865,1.0,0.8015472273881872
2026-04-11 11:00:00,42.320672592899996,24.29238572141385,33.8880569170726,18.773055687904968,0.0,15.115001229167616,15.115001229167616,1.0,0.8007447623305943
2026-04-11 12:00:00,42.67146337129999,24.49404176054625,33.8875510272154,18.773055687904968,0.0,15.11449533931043,15.11449533931043,1.0,0.7941501966395537
2026-04-11 13:00:00,42.1115714393,24.13307800390836,33.88343952429591,18.773055687904968,0.0,15.110383836390941,15.110383836390941,1.0,0.8046111405064948
2026-04-11 14:00:00,42.04865399959999,24.05937117522735,33.88344078721377,18.773055687904968,0.0,15.110385099308777,15.110385099308777,1.0,0.8058151109316389
2026-04-11 15:00:00,41.9625534836,24.020288898303424,33.883510250086346,18.773055687904968,0.0,15.110454562181372,15.110454562181372,1.0,0.8074701713118783
2026-04-11 16:00:00,41.919010917,23.991957013890225,33.87975694652024,18.773055687904968,0.0,15.10670125861525,15.10670125861525,1.0,0.8082193784009467
2026-04-11 17:00:00,41.743846075600004,23.83414162563988,33.88043381516586,18.773055687904968,0.0,15.107378127260896,15.107378127260896,1.0,0.8116270300970077
2026-04-11 18:00:00,41.575580372400005,23.70066339930547,33.875349400225005,18.773055687904968,0.0,15.102293712320028,15.102293712320028,1.0,0.8147895735140043
2026-04-11 19:00:00,41.4320058217,23.583971709283126,33.87125839441326,18.773055687904968,0.0,15.098202706508287,15.098202706508287,1.0,0.8175143279371041
2026-04-11 20:00:00,41.336563598599994,23.50873241139084,33.86987277612557,18.773055687904968,0.0,15.096817088220597,15.096817088220597,1.0,0.8193683709420075
2026-04-11 21:00:00,41.26475404819999,23.44876354030912,33.86979447234481,18.773055687904968,0.0,15.096738784439845,15.096738784439845,1.0,0.8207923506046498
2026-04-11 22:00:00,41.2148686801,23.403751298428244,33.869795735295625,18.773055687904968,0.0,15.096740047390655,15.096740047390655,1.0,0.821785846224209
2026-04-11 23:00:00,41.246588465,23.424523357486805,33.87179528804604,18.773055687904968,0.0,15.098739600141075,15.098739600141075,1.0,0.821202347844795
2026-04-12 00:00:00,41.0397740556,23.31026818635015,33.85140382678737,18.773055687904968,0.0,15.078348138882397,15.078348138882397,1.0,0.8248438156829532
2026-04-12 01:00:00,40.731343963,23.178022275105945,33.82063643218864,18.773055687904968,0.0,15.047580744283676,15.047580744283676,1.0,0.8303344093656967
2026-04-12 02:00:00,40.452250751399994,23.012897423515476,33.797634286023204,18.773055687904968,0.0,15.024578598118222,15.024578598118222,1.0,0.8354945314100605
2026-04-12 03:00:00,40.0413089187,22.77266947314008,33.78882574658609,18.773055687904968,0.0,15.015770058681117,15.015770058681117,1.0,0.8438491812340858
2026-04-12 04:00:00,40.3429449429,22.927316963600383,33.8092531683927,18.773055687904968,0.0,15.036197480487731,15.036197480487731,1.0,0.8380462362439118
2026-04-12 05:00:00,40.9170001327,23.277306896835174,33.836001617110405,18.773055687904968,0.0,15.06294592920544,15.06294592920544,1.0,0.8269423835416857
2026-04-12 06:00:00,41.0785565737,23.378378488990325,33.83592078724504,18.773055687904968,0.0,15.062865099340078,15.062865099340078,1.0,0.8236881626193272
2026-04-12 07:00:00,41.1545682761,23.474331047587995,33.83888751237997,18.773055687904968,0.0,15.065831824474998,15.065831824474998,1.0,0.8222389136817037
2026-04-12 08:00:00,41.2149496353,23.547468856068534,33.84045987619398,18.773055687904968,0.0,15.067404188289013,15.067404188289013,1.0,0.8210724549135473
2026-04-12 09:00:00,41.228472101099996,23.553021118618325,33.84387505074339,18.773055687904968,0.0,15.070819362838412,15.070819362838412,1.0,0.8208859879102922
